,Bloom Ticker,Exchange,Description,maxTradeSize,maxPosition
0,BOF4 Comdty,CME,Soybean Oil,77,767
1,C H4 Comdty,CME,Corn,94,932
2,S H4 Comdty,CME,SOYBEANS,22,216
3,SMK4 Comdty,CME,SOY MEAL,26,255
4,W H4 Comdty,CME,WHEAT SRW,25,246
5,KWK4 Comdty,CME,WHEAT HRW,55,543
6,LCJ4 Comdty,CME,LIVE CATTLE,7,66
7,GFH4 Comdty,CME,Feeder Cattle,5,48
8,HEJ4 Comdty,CME,Lean Hog,28,277
9,HGH4 Comdty,CME,Copper,24,233
10,GCJ4 Comdty,CME,Gold,16,152
11,,CME,Palladium,16,156
12,,CME,Platinum,29,288
13,RBH4 Comdty,CME,RBOB Gasoline,11,110
14,CLH4 Comdty,CME,LIGHT CRUDE,5,50
15,HOJ4 Comdty,CME,NY H ULSD,5,50
16,NGH4 Comdty,CME,Henry Hub Natural Gas,11,103
17,RSK4 Comdty,ICE,ICE CANOLA,232,2313
18,QWK4 Comdty,ICE,SUGAR NO5,82,817
19,CTK4 Comdty,ICE,ICE COT 2,9,81
20,BH4 Comdty,ICE,Brent Crude,5,44
21,CH4 Comdty,ICE,London Coca,57,567
22,CCH4 Comdty,ICE,US Cocoa,32,320
23,KCK4 Comdty,ICE,ICE COFFEE,31,309
24,SBH4 Comdty,ICE,Sugar No. 11,37,367
25,USH4 Comdty,CME,US 30 Yr Bond,8,80
26,TYH4 Comdty,CME,10Y TNotes,14,138
27,FVH4 Comdty,CME,5YR T NOTES,4,36
28,ZTH4 Comdty,CME,US 2 Yr Bond,7,65
29,IKH4 Comdty,EUREX,BTP 6%,15,149
30,RXH4 Comdty,EUREX,German Bund,11,103
31,OEH4 Comdty,EUREX,German Bobl,9,84
32,DUAH4 Comdty,EUREX,German Schatz,4,34
33,UBAH4 Comdty,EUREX,German Buxl,13,125
34,RH4 Comdty,ICE,British Gilt,5,50
35,XPH4 Index,SFE,SPI 200,13,129
36,,CBOE,Vol Index,151,1510
37,ESH4 Index,CME,EMINI S&P,8,76
38,NQH4 Index,CME,Nasdaq 100,14,134
39,YMH4 Index,CME,Dow Jones,19,188
40,GXAH4 Index,EUREX,DAX,5,42
41,VGAH4 Index,EUREX,Euro Stoxx 50 Index,27,267
42,CAAH4 Index,EUREX,Euro Stoxx Banks,259,2585
43,SMH4 Index,EUREX,SMI INDEX,20,198
44,ZH4 Index,ICE,FTSE 100,19,183
45,AIH4 Index,JSE,ED OPI ALSI,40,396
46,6AH4 Fx,CME,AUSTRALIAN DOLLAR,28,276
47,,CME,BRITISH POUND,16,156
48,6EH4 Fx,CME,EURO FX,14,137
49,6JH4 Fx,CME,JAPANESE YEN,11,104
